Time (s),Tag,x_velocity,y_velocity,yaw_velocity
76.32128310203552,MPC,0.000823612,0.0977186,-0.784258
76.82131147384644,MPC,0.0225094,0.115795,-0.784903
77.3303210735321,MPC,0.0459301,0.136171,-0.7851
77.82121849060059,MPC,0.0754972,0.15679,-0.784637
78.3216540813446,MPC,0.0983067,0.181962,-0.729374
78.82145881652832,MPC,0.128262,0.205577,-0.27841
79.32134890556335,MPC,0.161603,0.233686,0.0103837
79.82147407531738,MPC,0.198398,0.26295,0.141715
80.32144117355347,MPC,0.239018,0.293945,0.11762
80.82674074172974,MPC,0.283653,0.326484,0.0696898
81.32143521308899,MPC,0.332945,0.361195,0.0351929
81.82132530212402,MPC,0.385942,0.401356,-0.00480508
82.32120180130005,MPC,0.445167,0.441965,-0.0207754
82.82124948501587,MPC,0.511669,0.484793,-0.0193792
83.32120537757874,MPC,0.586914,0.532628,-0.0167998
83.82116055488586,MPC,0.67502,0.590174,-0.0584098
84.32180070877075,MPC,0.775761,0.662192,-0.0995589
84.82122826576233,MPC,0.896724,0.747224,-0.0464441
85.32116174697876,MPC,1.04146,0.847562,-0.0659265
85.82117199897766,MPC,1.10785,0.878992,-0.0326972
86.3467903137207,MPC,1.11979,0.863765,-0.0155785
86.82129120826721,MPC,1.13366,0.845472,-0.00527841
87.32167100906372,MPC,1.20986,0.732306,0.00483871
87.8216905593872,MPC,1.38455,0.287365,-0.00363761
88.32164788246155,MPC,1.37016,0.350279,-0.00844028
88.82149147987366,MPC,1.40368,0.172287,-0.0145241
89.32134532928467,MPC,0.984569,-0.529808,-0.287739
89.82140302658081,MPC,0.587695,-0.858331,-0.285455
90.32221984863281,MPC,0.688013,-0.828478,0.499518
90.82160973548889,MPC,0.817801,-0.791272,0.785071
91.3215024471283,MPC,0.982327,-0.729637,0.78508
91.82150745391846,MPC,1.14327,-0.669927,0.785081
92.32127618789673,MPC,1.30144,-0.550776,0.785084
92.82147264480591,MPC,1.36765,-0.359824,0.785084
93.3212366104126,MPC,1.40203,-0.185126,0.785084
93.82121062278748,MPC,1.4142,0.00132184,0.785069
94.32112956047058,MPC,1.40411,0.168633,0.58855
94.82660102844238,MPC,1.3802,0.308307,0.696948
95.32120847702026,MPC,1.14355,0.516284,-0.0879664
95.82121062278748,MPC,0.434669,0.73659,-0.347093
96.3213541507721,MPC,0.103876,0.951376,0.331123
96.8209581375122,MPC,0.16812,1.15819,-0.328281
97.32120871543884,MPC,-0.130812,1.34202,0.356856
97.82138085365295,MPC,0.0456292,0.750168,-0.290262
98.32095146179199,MPC,0.0341496,0.238742,0.305947
98.82107973098755,MPC,0.0368636,0.34061,-0.288978
99.32164597511292,MPC,-0.0227055,0.146517,0.288354
99.82141518592834,MPC,0.0207798,0.0387192,-0.268453
100.32134318351746,MPC,-0.0207822,0.0604654,0.273487
100.82132148742676,MPC,0.0193465,0.0260205,-0.257738
101.32110500335693,MPC,-0.01936,0.0330918,0.259366
101.82125115394592,MPC,0.0194022,-0.0226315,-0.260481
102.32135057449341,MPC,-0.0180847,0.0137303,0.248043
102.82130694389343,MPC,0.0189829,-0.0137978,-0.247607
103.32102799415588,MPC,-0.0189999,0.0146659,0.247881
103.8213758468628,MPC,0.0188251,-0.00665051,-0.239226
104.3210563659668,MPC,-0.0188425,0.0123892,0.238428
104.82114839553833,MPC,0.0184324,-0.0101657,-0.22576
105.3215160369873,MPC,-0.0184417,0.0108363,0.228511
105.82131457328796,MPC,0.0185554,-0.0108371,-0.226043
106.32334446907043,MPC,-0.0185574,0.010787,0.226014
106.82132649421692,MPC,0.0181148,-0.0107242,-0.227313
107.32097959518433,MPC,-0.0181401,0.0109406,0.228329
107.82110786437988,MPC,0.0184918,-0.0110043,-0.23022
108.32120990753174,MPC,-0.0184857,0.010898,0.228295
108.82111835479736,MPC,0.0180842,-0.00940842,-0.22125
109.32163619995117,MPC,-0.0176898,0.0086344,0.21428
109.82139825820923,MPC,0.0177861,-0.00863835,-0.211804
110.32120132446289,MPC,-0.0175011,0.00813737,0.201819
110.82124829292297,MPC,0.0173112,-0.00763908,-0.192856
111.32303595542908,MPC,-0.0171126,0.00704532,0.187164
111.82152056694031,MPC,0.0163716,-0.00641867,-0.180099
112.32137370109558,MPC,-0.0156213,0.00599485,0.171591
112.82099390029907,MPC,0.0161839,-0.00603215,-0.173344
113.3213415145874,MPC,-0.0161896,0.0060919,0.176672
113.82101011276245,MPC,0.0161289,-0.00609195,-0.176005
114.32125163078308,MPC,-0.0161129,0.0060968,0.175578
114.82160878181458,MPC,0.0159288,-0.00577006,-0.170054
115.32152509689331,MPC,-0.0159729,0.00592796,0.16725
115.82137537002563,MPC,0.0159124,-0.00593406,-0.168363
116.32328534126282,MPC,-0.0157409,0.00575375,0.161955
