Time (s),Tag,x_velocity,y_velocity,yaw_velocity
63.80748915672302,MPC,0.400253,-0.0720466,-0.0297426
64.30745649337769,MPC,0.409845,-0.057959,-0.037387
64.80748414993286,MPC,0.418916,-0.043892,-0.0391385
65.30742001533508,MPC,0.426931,-0.0307191,-0.0352732
65.80759978294373,MPC,0.433422,-0.0193404,-0.0279717
66.30762767791748,MPC,0.440559,-0.00966245,-0.00417981
66.8075737953186,MPC,0.451888,-0.00162458,0.270559
67.30728888511658,MPC,0.465987,0.00618519,0.185083
67.807137966156,MPC,0.485856,0.0162028,0.30976
68.30774927139282,MPC,0.524355,0.032868,0.659562
68.80756521224976,MPC,0.589716,0.0600633,0.785046
69.30762124061584,MPC,0.687699,0.105491,0.784801
69.80735516548157,MPC,0.787369,0.151632,0.784816
70.30781054496765,MPC,0.913452,0.206618,0.780649
70.80727005004883,MPC,1.04216,0.262245,0.776651
71.30916595458984,MPC,1.19112,0.325858,0.0247033
71.80718088150024,MPC,1.33746,0.39286,0.509707
72.35030913352966,MPC,1.3498,0.421787,-0.274841
72.8074243068695,MPC,1.34136,0.448001,-0.0931807
73.30746936798096,MPC,1.36759,0.360105,0.263621
73.80758666992188,MPC,1.36363,0.37504,-0.0456267
74.30727910995483,MPC,1.40461,0.154521,0.0515436
76.67309784889221,MPC,1.40035,0.197514,-0.00731397
77.17400050163269,MPC,1.41399,0.0248747,0.0322496
77.67398142814636,MPC,1.41399,-0.024544,0.0108678
78.17375135421753,MPC,1.41413,0.0137718,0.00561405
78.67361688613892,MPC,1.4142,-0.0030201,0.0027305
79.17371010780334,MPC,1.41422,0.0028697,-0.0035558
79.67385029792786,MPC,1.41421,-0.00263824,0.00249518
80.17374324798584,MPC,0.953556,0.00255861,0.0102596
80.67393898963928,MPC,0.335425,-0.0024834,0.00441859
81.1742651462555,MPC,0.0707511,0.00242144,2.85154e-06
81.67388677597046,MPC,-0.0686407,-0.00235798,-0.000425338
82.17369985580444,MPC,0.0305568,0.00230806,-0.000279618
82.67368721961975,MPC,0.00741089,-0.00223469,0.000317146
83.17549967765808,MPC,-0.00735222,0.00216265,-0.000159496
83.67358255386353,MPC,0.00735547,-0.00221863,9.64876e-05
84.17393016815186,MPC,-0.00730453,0.00220357,1.75575e-05
84.67362833023071,MPC,0.0072326,-0.00217953,-4.51426e-05
85.17395615577698,MPC,-0.00718185,0.00216279,5.15032e-05
85.6741554737091,MPC,0.00712724,-0.00214384,-3.67709e-06
86.17425513267517,MPC,-0.00709952,0.00213488,-3.58182e-06
86.67373943328857,MPC,0.00702952,-0.00211105,-4.34889e-05
87.17379093170166,MPC,-0.0069791,0.00209848,4.83375e-05
87.67364072799683,MPC,0.00693378,-0.00208163,8.01572e-07
88.17381691932678,MPC,-0.00692923,0.0020825,2.38561e-05
88.67399525642395,MPC,0.00688432,-0.0020657,6.87373e-07
89.17432165145874,MPC,-0.00687986,0.00206666,8.87313e-06
89.67408108711243,MPC,0.00681938,-0.00205064,-4.6766e-05
90.17414331436157,MPC,-0.00677693,0.0020403,4.96984e-05
90.67423462867737,MPC,0.00670219,-0.00201865,-5.05595e-05
91.17404627799988,MPC,-0.00666756,0.00201229,5.11469e-05
91.67399334907532,MPC,0.00665505,-0.0020033,-2.11465e-06
92.17430830001831,MPC,-0.0066205,0.00199322,-5.39044e-06
92.67411804199219,MPC,0.00656221,-0.00197741,-4.27316e-05
93.17411351203918,MPC,-0.00652782,0.00197127,5.18995e-05
93.67399430274963,MPC,0.00647849,-0.0019567,-2.57715e-06
94.17374730110168,MPC,-0.00642901,0.00193927,-6.50753e-06
94.67415523529053,MPC,0.00637226,-0.00191983,-4.19668e-05
95.17409610748291,MPC,-0.00635344,0.00191589,5.01061e-05
95.67377352714539,MPC,0.00631299,-0.00190149,-2.73887e-06
96.17383050918579,MPC,-0.00628665,0.00189195,-5.77307e-06
96.67394685745239,MPC,0.00626943,-0.00188713,1.6232e-06
97.17391777038574,MPC,-0.00622031,0.00187008,-5.23673e-06
97.67385625839233,MPC,0.00617325,-0.00185391,6.44886e-06
98.17406010627747,MPC,-0.00617762,0.00185602,-5.25691e-06
98.67429971694946,MPC,0.00612282,-0.00183683,-4.30674e-05
99.17371797561646,MPC,-0.00607395,0.00182383,4.8609e-05
99.67392206192017,MPC,0.00601233,-0.00180284,-5.19644e-05
100.1741726398468,MPC,-0.0059789,0.00179382,5.25751e-05
100.67422413825989,MPC,0.00593353,-0.00177789,-5.82985e-08
101.17371964454651,MPC,-0.00591548,0.00177469,-7.32478e-06
101.67526912689209,MPC,0.00587054,-0.00175883,3.70833e-05
102.17401003837585,MPC,-0.00588307,0.00176522,-2.39279e-05
102.67395448684692,MPC,0.00583041,-0.00174631,-4.20524e-05
103.17388129234314,MPC,-0.00578969,0.00173568,5.15751e-05
103.67410278320312,MPC,0.00573767,-0.00171686,-8.93047e-05
104.173898935318,MPC,-0.00571236,0.00171208,6.23835e-05
104.67421531677246,MPC,0.00566877,-0.00169641,-7.55532e-07
105.17376232147217,MPC,-0.00567405,0.00169933,3.10467e-05
105.67429876327515,MPC,0.00556632,-0.00161245,-1.1969e-05
106.17383480072021,MPC,-0.00547652,0.00152986,0.000822823
106.67485475540161,MPC,0.00542658,-0.00151541,-0.000933362
107.17404508590698,MPC,-0.00537899,0.00150404,0.000149835
107.6740517616272,MPC,0.00528935,-0.00142541,-4.55637e-05
108.17395806312561,MPC,-0.00521914,0.00135567,3.79872e-05
108.67395377159119,MPC,0.0051305,-0.00127055,-7.76644e-05
109.1741943359375,MPC,-0.00514437,0.00127561,5.62248e-05
109.67393946647644,MPC,0.00513949,-0.00127428,-6.57327e-05
110.1739296913147,MPC,-0.00508479,0.00120143,8.00736e-05
110.67570996284485,MPC,0.00501207,-0.00112945,-3.83209e-05
111.17402791976929,MPC,-0.00500333,0.00112754,6.16645e-05
111.6741087436676,MPC,0.00492246,-0.00104479,-8.63135e-05
112.1737105846405,MPC,-0.00493673,0.00105086,6.93297e-05
112.67392134666443,MPC,0.00486861,-0.000981357,-3.67948e-05
113.17415976524353,MPC,-0.00479921,0.000915501,3.35978e-05
113.67420315742493,MPC,0.00480655,-0.000906657,-7.90681e-05
114.17384934425354,MPC,-0.00473726,0.000829718,8.50768e-05
114.67392086982727,MPC,0.00467522,-0.000763874,-4.19537e-05
115.17412376403809,MPC,-0.00462905,0.000704647,3.41316e-05
115.6736888885498,MPC,0.00456058,-0.000626678,-7.90858e-05
116.17431998252869,MPC,-0.00451462,0.000558508,8.51222e-05
116.67421007156372,MPC,0.00450891,-0.000557612,-7.95083e-05
