Time (s),Tag,x_velocity,y_velocity,yaw_velocity
44.939374685287476,MPC,0.72317,0.395658,0.0907678
45.43941354751587,MPC,0.757998,0.434506,0.16548
45.939411878585815,MPC,0.79657,0.472724,0.155573
46.43943977355957,MPC,0.841311,0.510869,0.177846
46.939288854599,MPC,0.88869,0.546424,0.199379
47.44020318984985,MPC,0.943166,0.578205,0.405718
47.93931770324707,MPC,1.01287,0.613027,0.406041
48.4396014213562,MPC,1.10946,0.66164,0.33603
48.939359188079834,MPC,1.20508,0.717503,0.157683
49.44113564491272,MPC,1.21221,0.728399,0.133082
49.93951487541199,MPC,1.20413,0.741632,0.162813
50.439329385757446,MPC,1.18973,0.764563,0.0502942
50.939124584198,MPC,1.17635,0.784944,0.189992
51.43915915489197,MPC,1.15758,0.812397,0.025766
51.93940854072571,MPC,1.13784,0.839823,0.0964059
52.439677000045776,MPC,1.12057,0.86272,0.0953592
52.93948817253113,MPC,1.1079,0.878955,0.11094
53.43920874595642,MPC,0.592371,1.04025,0.0848887
53.94051122665405,MPC,0.186172,1.22334,0.0451178
54.43940472602844,MPC,0.267261,1.38147,0.0727134
54.93927717208862,MPC,0.114849,1.40956,0.0263813
55.439300775527954,MPC,0.0263493,1.41395,0.0104826
55.93910527229309,MPC,0.0496379,1.41336,0.0195225
56.439040422439575,MPC,-0.0494212,1.41335,0.0365751
56.939247131347656,MPC,0.0250669,1.41399,0.0714045
57.439090728759766,MPC,-0.000741219,1.41421,0.0637447
57.93914008140564,MPC,0.0228874,1.41401,0.0707614
58.43889927864075,MPC,-0.0228885,1.41401,0.0261056
58.93936848640442,MPC,0.0212744,1.41404,0.0181417
59.44148349761963,MPC,-0.0196219,1.41408,0.0223204
59.939430713653564,MPC,0.0205723,1.41406,0.0188256
60.43932747840881,MPC,-0.0198809,1.41407,0.0405983
60.93929314613342,MPC,0.0196548,1.41407,0.0529978
61.43934345245361,MPC,-0.0196747,1.41407,0.0434076
61.93932580947876,MPC,0.0190699,1.41409,0.0677469
62.43901491165161,MPC,-0.0190601,1.41408,0.048688
62.93949890136719,MPC,0.0187851,1.41408,0.0672319
63.44125819206238,MPC,-0.0185189,1.41412,0.0480771
63.93873143196106,MPC,0.018555,1.41411,0.0657011
64.44137263298035,MPC,-0.0183213,0.592802,0.00509678
64.93879055976868,MPC,0.0183313,0.756406,0.0403278
65.43924617767334,MPC,-0.0180849,0.31955,0.000995248
65.9387698173523,MPC,0.0179772,0.0841175,0.00391151
66.43957614898682,MPC,-0.0179935,0.131178,-0.00170162
66.93932342529297,MPC,0.0171474,0.0571911,0.00445799
67.4390754699707,MPC,-0.0163496,-0.00930213,-0.00127149
67.93903160095215,MPC,0.0162916,0.00905795,0.000287652
68.44753956794739,MPC,-0.016219,-0.0088261,-0.000285662
68.93910932540894,MPC,0.0162302,0.0088454,0.000286216
69.439373254776,MPC,-0.0161651,-0.00863301,-0.000292469
69.93936657905579,MPC,0.0161691,0.00864753,0.000290202
