Time (s),Tag,x_velocity,y_velocity,yaw_velocity
59.70863056182861,MPC,1.04312,-0.00184588,-0.0203221
60.20830965042114,MPC,1.06119,0.00168678,-0.639868
60.7082245349884,MPC,1.0787,0.00407285,-0.204547
61.20824885368347,MPC,1.0936,-0.00344781,-0.0126671
61.709184408187866,MPC,1.10357,0.00363991,-0.108482
62.208250284194946,MPC,1.12562,-0.00308765,-0.188652
62.70848250389099,MPC,1.17856,0.00285469,-0.228458
63.20836114883423,MPC,1.22707,0.0452973,0.361763
63.708362340927124,MPC,1.09959,-0.247954,0.61465
64.20834445953369,MPC,1.20083,-0.113013,0.153612
64.7085211277008,MPC,1.31682,0.0161857,-0.631062
65.20860743522644,MPC,1.40635,0.144405,-0.785029
65.70828533172607,MPC,1.41213,0.0765912,-0.785056
66.20841646194458,MPC,1.41402,0.0223655,-0.785033
66.70838809013367,MPC,1.41387,0.0310293,-0.785034
67.20850777626038,MPC,1.4142,0.00452431,-0.524763
67.70867419242859,MPC,1.4142,-0.00427787,0.259764
68.20853447914124,MPC,1.4141,0.0165897,-0.525227
68.70829844474792,MPC,1.41303,0.0578265,-0.766379
69.20838379859924,MPC,1.41356,-0.0436059,-0.785079
69.70843291282654,MPC,1.41409,0.0185275,-0.785078
70.20864415168762,MPC,1.4142,0.00623446,-0.785054
70.71181011199951,MPC,1.41412,0.0164229,-0.785063
71.20836615562439,MPC,1.41413,-0.0153882,-0.0599787
71.7082417011261,MPC,1.41417,0.0114836,0.0654342
72.2086808681488,MPC,1.4142,-0.00759203,-0.066121
72.7084801197052,MPC,1.41039,0.104094,0.718879
73.20871257781982,MPC,0.677666,-0.335926,0.151912
73.79683327674866,MPC,0.752297,-0.142588,0.785051
74.20868921279907,MPC,0.296609,0.0591965,4.84946e-05
74.70856976509094,MPC,0.399035,0.249518,0.490059
75.20834064483643,MPC,-0.0378272,0.0492858,-0.294944
75.70848941802979,MPC,0.0316463,-0.0478806,-0.785076
76.20860314369202,MPC,-0.0316391,0.0213538,-0.784997
76.70882177352905,MPC,0.0293954,0.00625326,-9.90154e-05
77.20848536491394,MPC,-0.0294021,0.0181029,-0.425926
77.708261013031,MPC,0.0296684,-0.0177694,0.359041
78.20825529098511,MPC,-0.0277441,0.0140011,0.0437817
78.70833158493042,MPC,0.0292512,-0.0140424,0.341685
79.20846605300903,MPC,-0.0292484,0.0136104,-0.342248
79.70859003067017,MPC,0.0284261,-0.00941331,0.331184
80.20837163925171,MPC,-0.0284099,0.013099,-0.333549
80.7082908153534,MPC,0.0286962,-0.0131394,0.331155
81.20832324028015,MPC,-0.028148,0.0127757,-0.320301
81.70812034606934,MPC,0.0282616,-0.0127768,0.320128
82.2085554599762,MPC,-0.0282828,0.0119733,-0.317947
82.70808362960815,MPC,0.0282732,-0.0119746,0.319231
83.20838618278503,MPC,-0.0282866,0.0124472,-0.318076
83.70845460891724,MPC,0.0281833,-0.0124465,0.315458
84.20831561088562,MPC,-0.0281969,0.0119185,-0.316458
84.70853281021118,MPC,0.0277367,-0.0106996,0.304586
85.20837450027466,MPC,-0.0277352,0.011159,-0.305978
85.70828938484192,MPC,0.0273387,-0.010401,0.295317
86.20828294754028,MPC,-0.027312,0.00991523,-0.295061
86.7081823348999,MPC,0.0266541,-0.00986062,0.294483
87.2086980342865,MPC,-0.0266811,0.0106846,-0.29099
87.70836353302002,MPC,0.0273379,-0.0107384,0.290977
88.20865392684937,MPC,-0.0269454,0.00992027,-0.28118
88.70843076705933,MPC,0.027026,-0.00992232,0.282404
89.20826387405396,MPC,-0.0270308,0.0103038,-0.281762
89.70831370353699,MPC,0.0270927,-0.010303,0.281824
90.20843601226807,MPC,-0.0270769,0.00980311,-0.282947
90.70840334892273,MPC,0.0270901,-0.00980428,0.282851
